category,date,newspaper,timestamp,title,url,cluster,x,y
Business,"May 8, 2025",The Sunday Mail,2025-05-10T16:50:26.703323,"NEW: Retail sector growth forecast at 5,1%",https://www.heraldonline.co.zw/new-retail-sector-growth-forecast-at-51/?from=sundaymail,0,-0.6889409616608767,-0.20177500364871112
Business,"April 26, 2025",The Sunday Mail,2025-05-10T16:50:29.066780,It’s all systems go for winter wheat farming,https://www.heraldonline.co.zw/its-all-systems-go-for-winter-wheat-farming/?from=sundaymail,0,-0.6889409616608759,-0.20177500364871084
Business,"April 26, 2025",The Sunday Mail,2025-05-10T16:50:30.844947,Zim’s impressive export growth: Risks and opportunities,https://www.heraldonline.co.zw/zims-impressive-export-growth-risks-and-opportunities/?from=sundaymail,0,-0.6889409616608761,-0.20177500364871068
Business,"May 8, 2025",The Sunday Mail,2025-05-10T16:50:33.975633,NEW: Securities commission seeks to bolster financial sector integrity,https://www.heraldonline.co.zw/new-securities-commission-seeks-to-bolster-financial-sector-integrity/?from=sundaymail,0,-0.6889409616608764,-0.20177500364871057
Business,"May 8, 2025",The Sunday Mail,2025-05-10T16:50:36.037636,"NEW: Mining sector glitters with  62,5 percent rise in gold deliveries",https://www.heraldonline.co.zw/new-mining-sector-glitters-with-625-percent-rise-in-gold-deliveries/?from=sundaymail,0,-0.6889409616608764,-0.2017750036487106
Business,"April 28, 2025",The Sunday Mail,2025-05-10T16:50:36.476438,8 Tricks for Improving Your Office,https://www.heraldonline.co.zw/8-tricks-for-improving-your-office/?from=sundaymail,0,-0.6889409616608764,-0.20177500364871082
Business,"April 12, 2025",The Sunday Mail,2025-05-10T16:50:37.675993,Sweet potato: A super crop with prime opportunities,https://www.heraldonline.co.zw/sweet-potato-a-super-crop-with-prime-opportunities/?from=sundaymail,0,-0.6889409616608764,-0.20177500364871082
Business,"April 12, 2025",The Sunday Mail,2025-05-10T16:50:39.866547,Lack of disclosures delays compensation of insurance policyholders,https://www.heraldonline.co.zw/lack-of-disclosures-delays-compensation-of-insurance-policyholders/?from=sundaymail,0,-0.6889409616608764,-0.20177500364871082
Business,"April 12, 2025",The Sunday Mail,2025-05-10T16:50:41.085271,Goat breeding turns into  a lucrative venture,https://www.heraldonline.co.zw/goat-breeding-turns-into-a-lucrative-venture/?from=sundaymail,0,-0.6889409616608764,-0.20177500364871082
Business,"April 12, 2025",The Sunday Mail,2025-05-10T16:50:43.352418,Zim’s capital markets remain stable,https://www.heraldonline.co.zw/zims-capital-markets-remain-stable/?from=sundaymail,0,-0.6889409616608764,-0.20177500364871082
Business,"April 12, 2025",The Sunday Mail,2025-05-10T16:50:45.903174,Banks smile all the way to the bank as customers agonise over high charges,https://www.heraldonline.co.zw/banks-smile-all-the-way-to-the-bank-as-customers-agonise-over-high-charges/?from=sundaymail,0,-0.6889409616608764,-0.20177500364871082
Business,"April 12, 2025",The Sunday Mail,2025-05-10T16:50:46.685972,Hoarding cash undermines the economy — RBZ,https://www.heraldonline.co.zw/hoarding-cash-undermines-the-economy-rbz-2/?from=sundaymail,0,-0.6889409616608764,-0.20177500364871082
Business,"April 12, 2025",The Sunday Mail,2025-05-10T16:50:48.236797,Zim canvasses for global investment as Expo 2025 Osaka begins,https://www.heraldonline.co.zw/zim-canvasses-for-global-investment-as-expo-2025-osaka-begins/?from=sundaymail,0,-0.6889409616608764,-0.20177500364871082
Business,"April 26, 2025",The Sunday Mail,2025-05-10T16:50:49.943515,Grow by showing up,https://www.heraldonline.co.zw/grow-by-showing-up/?from=sundaymail,0,-0.6889409616608764,-0.20177500364871082
Business,"April 26, 2025",The Sunday Mail,2025-05-10T16:50:52.122934,"1 017 women, youths undergo start-up business training",https://www.heraldonline.co.zw/1-017-women-youths-undergo-start-up-business-training/?from=sundaymail,0,-0.6889409616608764,-0.20177500364871082
Arts/Culture/Celebrities,"July 6, 2014",The Sunday Mail,2025-05-10T16:50:53.176760,Unsung Heroes Making a Difference,https://www.heraldonline.co.zw/unsung-heroes-making-a-difference/?from=sundaymail,2,0.17828948831372715,0.5415443102263224
Sports,"April 5, 2025",The Sunday Mail,2025-05-10T16:50:54.888226,Everton dent Arsenal’s title hopes,https://www.heraldonline.co.zw/everton-dent-arsenals-title-hopes/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 5, 2025",The Sunday Mail,2025-05-10T16:50:56.988237,"MWOS keep fine run  intact, shoot atop",https://www.heraldonline.co.zw/mwos-keep-fine-run-intact-shoot-atop/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 12, 2025",The Sunday Mail,2025-05-10T16:50:58.793511,The long road back for Zikeeper,https://www.heraldonline.co.zw/the-long-road-back-for-zikeeper/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 12, 2025",The Sunday Mail,2025-05-10T16:51:00.768550,Statement win for Lady Sables,https://www.heraldonline.co.zw/statement-win-for-lady-sables/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 12, 2025",The Sunday Mail,2025-05-10T16:51:02.880526,Newcomers rattle  PSL establishment,https://www.heraldonline.co.zw/newcomers-rattle-psl-establishment/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 12, 2025",The Sunday Mail,2025-05-10T16:51:04.726072,Region 5 Games launched,https://www.heraldonline.co.zw/region-5-games-launched/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 12, 2025",The Sunday Mail,2025-05-10T16:51:06.450114,Cricket royalty reborn!,https://www.heraldonline.co.zw/cricket-royalty-reborn/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 12, 2025",The Sunday Mail,2025-05-10T16:51:08.399775,Chitembwe limps into BF,https://www.heraldonline.co.zw/chitembwe-limps-into-bf/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 12, 2025",The Sunday Mail,2025-05-10T16:51:10.546140,Draw fuels discord at Scottland,https://www.heraldonline.co.zw/draw-fuels-discord-at-scottland/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 12, 2025",The Sunday Mail,2025-05-10T16:51:12.945886,Netball crisis deepens  as cover-up unravels,https://www.heraldonline.co.zw/netball-crisis-deepens-as-cover-up-unravels/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 26, 2025",The Sunday Mail,2025-05-10T16:51:14.322180,The Gamecock who has never left,https://www.heraldonline.co.zw/the-gamecock-who-has-never-left/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 26, 2025",The Sunday Mail,2025-05-10T16:51:15.374017,From dust to podiums: Zimbabwe athletics finds its second wind,https://www.heraldonline.co.zw/from-dust-to-podiums-zimbabwe-athletics-finds-its-second-wind/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 26, 2025",The Sunday Mail,2025-05-10T16:51:16.715386,"Chigowe the scapegoat, once again",https://www.heraldonline.co.zw/chigowe-the-scapegoat-once-again/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 26, 2025",The Sunday Mail,2025-05-10T16:51:18.335503,Junior Sables ready to roar,https://www.heraldonline.co.zw/junior-sables-ready-to-roar/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Sports,"April 26, 2025",The Sunday Mail,2025-05-10T16:51:20.071291,CHITEMBWE’S CURIOUS SILENCE SPARKS CAPS REVIVAL,https://www.heraldonline.co.zw/chitembwes-curious-silence-sparks-caps-revival/?from=sundaymail,1,0.7017842821656821,-0.45775153582345923
Business,"May 8, 2025",The Chronicle,2025-05-10T16:47:32.153104,"‘Africa must urgently diversify its economy, build a robust inclusive production base’",https://www.heraldonline.co.zw/africa-must-urgently-diversify-its-economy-build-a-robust-inclusive-production-base/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 7, 2025",The Chronicle,2025-05-10T16:47:33.121272,Zimbabwe leather industry players to explore market opportunities in Italy,https://www.heraldonline.co.zw/zimbabwe-leather-industry-players-to-explore-market-opportunities-in-italy/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 8, 2025",The Chronicle,2025-05-10T16:47:34.808476,Premier pins Zulu project rescue plan on Glencore,https://www.heraldonline.co.zw/premier-pins-zulu-project-rescue-plan-on-glencore/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 8, 2025",The Chronicle,2025-05-10T16:47:38.521743,SECZim raises awareness on financial crime,https://www.heraldonline.co.zw/seczim-raises-awareness-on-financial-crime/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 8, 2025",The Chronicle,2025-05-10T16:47:40.604270,"eGP system revolutionises public procurement, achieves 75% approval rate for 2025 plans",https://www.heraldonline.co.zw/egp-system-revolutionises-public-procurement-achieves-75-approval-rate-for-2025-plans/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 9, 2025",The Chronicle,2025-05-10T16:47:40.694486,John Pocock and Company celebrate 70 years of service in Bulawayo,https://www.heraldonline.co.zw/john-pocock-and-company-celebrate-70-years-of-service-in-bulawayo/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 8, 2025",The Chronicle,2025-05-10T16:47:41.691332,Digitalisation drive key to investment promotion,https://www.heraldonline.co.zw/digitalisation-drive-key-to-investment-promotion/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 9, 2025",The Chronicle,2025-05-10T16:47:42.895677,Berries export earnings jump 351percent to US$50m,https://www.heraldonline.co.zw/berries-export-earnings-jump-351percent-to-us50m/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 9, 2025",The Chronicle,2025-05-10T16:47:44.095882,"Retail sector forecast to grow by 5,10percent in 2025",https://www.heraldonline.co.zw/retail-sector-forecast-to-grow-by-510percent-in-2025/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 9, 2025",The Chronicle,2025-05-10T16:47:50.158768,Zimbabwe International Trade Fair yields impressive business results,https://www.heraldonline.co.zw/zimbabwe-international-trade-fair-yields-impressive-business-results/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 6, 2025",The Chronicle,2025-05-10T16:47:51.616055,ZimTrade explores new markets in Malawi,https://www.heraldonline.co.zw/zimtrade-explores-new-markets-in-malawi-2/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 10, 2025",The Chronicle,2025-05-10T16:47:52.267033,WestProp Holdings revenue soars 80% driven by residential real estate demand,https://www.heraldonline.co.zw/westprop-holdings-revenue-soars-80-driven-by-residential-real-estate-demand/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 7, 2025",The Chronicle,2025-05-10T16:47:55.151775,First Mutual invests in properties across Zimbabwe,https://www.heraldonline.co.zw/first-mutual-invests-in-properties-across-zimbabwe/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Business,"May 6, 2025",The Chronicle,2025-05-10T16:47:56.115239,ZITF a huge success: Cabinet,https://www.heraldonline.co.zw/zitf-a-huge-success-cabinet/?from=chronicle,0,-0.6889409616608764,-0.20177500364871082
Politics,"June 3, 2016",The Chronicle,2025-05-10T16:47:58.428210,Ex-Ivorian first lady claims she suffered rape attempt,https://www.heraldonline.co.zw/ex-ivorian-first-lady-claims-she-suffered-rape-attempt/?from=chronicle,3,0.19662334457295724,0.7447814899057897
Arts/Culture/Celebrities,"May 8, 2025",The Chronicle,2025-05-10T16:47:59.448711,Unpacking Jah Prayzah’s soul-stirring Ndini Mukudzeyi album,https://www.heraldonline.co.zw/unpacking-jah-prayzahs-soul-stirring-ndini-mukudzeyi-album/?from=chronicle,2,0.17828948831372715,0.5415443102263224
Sports,"May 23, 2024",The Chronicle,2025-05-10T16:48:02.520730,President Mnangagwa arrives for Victoria Falls cricket stadium foundation stone laying ceremony,https://www.heraldonline.co.zw/president-mnangagwa-arrives-for-victoria-falls-cricket-stadium-foundation-stone-laying-ceremony/?from=chronicle,1,0.7017842821656821,-0.45775153582345923
Sports,"March 13, 2025",The Chronicle,2025-05-10T16:48:03.397364,"Ex Bosso, Young Warriors player Mandla Nkomo dies",https://www.heraldonline.co.zw/ex-bosso-young-warriors-player-mandla-nkomo-dies/?from=chronicle,1,0.7017842821656821,-0.45775153582345923
Sports,"March 24, 2025",The Chronicle,2025-05-10T16:48:05.650496,Ex Bosso security Bhibhiza laid to rest,https://www.heraldonline.co.zw/ex-bosso-security-bhibhiza-laid-to-rest/?from=chronicle,1,0.7017842821656821,-0.45775153582345923
Sports,"April 21, 2025",The Chronicle,2025-05-10T16:48:06.375015,"Arsenal make Liverpool wait  for title party, Chelsea beat Fulham",https://www.heraldonline.co.zw/arsenal-make-liverpool-wait-for-title-party-chelsea-beat-fulham/?from=chronicle,1,0.7017842821656821,-0.45775153582345923
Arts/Culture/Celebrities,"May 8, 2025",The Chronicle,2025-05-10T16:48:07.935685,Mbongeni Ignatius returns with Let It Out comedy show,https://www.heraldonline.co.zw/mbongeni-ignatius-returns-with-let-it-out-comedy-show/?from=chronicle,2,0.17828948831372715,0.5415443102263224
Arts/Culture/Celebrities,"May 8, 2025",The Chronicle,2025-05-10T16:48:09.092569,Graphic designer Donga steps into limelight,https://www.heraldonline.co.zw/graphic-designer-donga-steps-into-limelight/?from=chronicle,2,0.17828948831372715,0.5415443102263224
Arts/Culture/Celebrities,"May 8, 2025",The Chronicle,2025-05-10T16:48:13.801221,"Scotts Maphuma receives support from Makhadzi, Oskido, and Black Coffee following his public apology",https://www.heraldonline.co.zw/scotts-maphuma-receives-support-from-makhadzi-oskido-and-black-coffee-following-his-public-apology/?from=chronicle,2,0.17828948831372715,0.5415443102263224
Arts/Culture/Celebrities,"May 9, 2025",The Chronicle,2025-05-10T16:48:17.272498,"Mr, Miss Rural Zimbabwe pageant changing lives",https://www.heraldonline.co.zw/mr-miss-rural-zimbabwe-pageant-changing-lives/?from=chronicle,2,0.17828948831372715,0.5415443102263224
Arts/Culture/Celebrities,"May 8, 2025",The Chronicle,2025-05-10T16:48:17.517987,"Fresh faces, bold vision: Meet the new game-changers of Zim fashion",https://www.heraldonline.co.zw/fresh-faces-bold-vision-meet-the-new-game-changers-of-zim-fashion/?from=chronicle,2,0.17828948831372715,0.5415443102263224
Arts/Culture/Celebrities,"May 9, 2025",The Chronicle,2025-05-10T16:48:18.510277,"DJ Dynamite: From grandma’s tavern to running Bulawayo, Jo’burg night life",https://www.heraldonline.co.zw/dj-dynamite-from-grandmas-tavern-to-running-bulawayo-joburg-night-life/?from=chronicle,2,0.17828948831372715,0.5415443102263224
